,Date,Income
0,1/2/20,0
1,1/3/20,2.549995
2,1/6/20,1.706002
3,1/7/20,3.503997
4,1/8/20,4.616005
5,1/9/20,-2.160003
6,1/10/20,-0.638001
7,1/13/20,9.342003
8,1/14/20,2.612
9,1/15/20,-3.884003
10,1/16/20,-1.001999
11,1/17/20,-0.598
12,1/21/20,7.340004
13,1/22/20,4.472001
14,1/23/20,0.527999
15,1/24/20,-1.476005
16,1/27/20,-1.360001
17,1/28/20,1.776001
18,1/29/20,2.818001
19,1/30/20,11.964005
20,1/31/20,1.951995
21,2/3/20,25.886002
22,2/4/20,21.412003
23,2/5/20,-30.472001
24,2/6/20,2.852005
25,2/7/20,-0.178009
26,2/10/20,4.641999
27,2/11/20,0.62001
28,2/12/20,-1.418014
29,2/13/20,7.34201
30,2/14/20,-0.794006
31,2/18/20,11.673996
32,2/19/20,11.804001
33,2/20/20,-3.60199
34,2/21/20,0.317993
35,2/24/20,-13.442001
36,2/25/20,-6.776001
37,2/26/20,-4.222
38,2/27/20,-19.959992
39,2/28/20,-2.201996
40,3/2/20,15.125992
41,3/3/20,0.378006
42,3/4/20,0.797989
43,3/5/20,-4.991989
44,3/6/20,-4.212006
45,3/9/20,-19.096001
46,3/10/20,7.465996
47,3/11/20,-2.219993
48,3/12/20,-14.736
49,3/13/20,-2.786004
50,3/16/20,-20.309997
51,3/17/20,-2.973999
52,3/18/20,-13.795998
53,3/19/20,13.283997
54,3/20/20,-0.022003
55,3/23/20,1.352005
56,3/24/20,14.141998
57,3/25/20,6.849998
58,3/26/20,-2.217994
59,3/27/20,-2.760002
60,3/30/20,-2.445999
61,3/31/20,4.374
62,4/1/20,-8.488007
63,4/2/20,-5.417999
64,4/3/20,5.108002
65,4/6/20,7.246002
66,4/7/20,5.841995
67,4/8/20,0.678002
68,4/9/20,4.832
69,4/13/20,15.590004
70,4/14/20,11.787995
71,4/15/20,3.988006
72,4/16/20,3.076004
73,4/17/20,1.735993
74,4/20/20,-1.505997
75,4/21/20,-11.928009
76,4/22/20,9.078003
77,4/23/20,-5.29599
78,4/24/20,3.903992
79,4/27/20,14.720001
80,4/28/20,-5.925995
81,4/29/20,6.278
82,4/30/20,-3.725998
83,5/1/20,-16.111999
84,5/4/20,11.973999
85,5/5/20,1.403991
86,5/6/20,2.874008
87,5/7/20,-0.50801
88,5/8/20,7.876007
89,5/11/20,-1.626007
90,5/12/20,-0.375992
91,5/13/20,-3.690003
92,5/14/20,2.473999
93,5/15/20,-0.832
94,5/18/20,2.891998
95,5/19/20,-1.123993
96,5/20/20,1.509995
97,5/21/20,2.408004
98,5/22/20,-2.143997
99,5/26/20,0.397995
100,5/27/20,0.272003
101,5/28/20,-2.884002
102,5/29/20,5.837997
103,6/1/20,12.619995
104,6/2/20,-3.307999
105,6/3/20,0.279999
106,6/4/20,-3.715988
107,6/5/20,4.255997
108,6/8/20,12.85199
109,6/9/20,-1.849991
110,6/10/20,16.875992
111,6/11/20,-10.442002
112,6/12/20,-7.511993
113,6/15/20,11.123993
114,6/16/20,-1.753998
115,6/17/20,1.932007
116,6/18/20,2.434005
117,6/19/20,-0.612014
118,6/22/20,-1.315995
119,6/23/20,1.492005
120,6/24/20,-8.186005
121,6/25/20,5.026001
122,6/26/20,-5.248001
123,6/29/20,9.921997
124,6/30/20,14.092011
125,7/1/20,7.963989
126,7/2/20,17.806
127,7/6/20,32.584015
128,7/7/20,3.655975
129,7/8/20,-4.79599
130,7/9/20,5.679993
131,7/10/20,30.074005
132,7/13/20,-9.518006
133,7/14/20,3.947998
134,7/15/20,5.842011
135,7/16/20,-9.074005
136,7/17/20,0.040008
137,7/20/20,28.432007
138,7/21/20,-14.928009
139,7/22/20,4.794006
140,7/23/20,-15.851989
141,7/24/20,-19.21402
142,7/27/20,24.520019
143,7/28/20,-12.622009
144,7/29/20,4.523987
145,7/30/20,-2.324005
146,7/31/20,-11.345978
147,8/3/20,10.847992
148,8/4/20,0.399994
149,8/5/20,-0.395996
150,8/6/20,0.911987
151,8/7/20,-7.373993
152,8/10/20,-6.828003
153,8/11/20,-8.835998
154,8/12/20,36.074005
155,8/13/20,13.248016
156,8/14/20,5.941986
157,8/17/20,36.985993
158,8/18/20,10.290008
159,8/19/20,-1.712005
160,8/20/20,24.660003
161,8/21/20,9.630005
162,8/24/20,-7.156006
163,8/25/20,1.828003
164,8/26/20,25.966004
165,8/27/20,17.115997
166,8/28/20,-5.070007
167,8/31/20,55.640014
168,9/1/20,-23.270019
169,9/2/20,-27.679993
170,9/3/20,-40.369995
171,9/4/20,11.320007
172,9/8/20,-88.110016
173,9/9/20,36.070008
174,9/10/20,5.059997
175,9/11/20,1.380005
176,9/14/20,46.899994
177,9/15/20,30.140015
178,9/16/20,-8
179,9/17/20,-18.330017
180,9/18/20,18.720001
181,9/21/20,7.240021
182,9/22/20,-25.160004
183,9/23/20,-43.870026
184,9/24/20,7.430024
185,9/25/20,19.549987
186,9/28/20,13.860016
187,9/29/20,-2.130005
188,9/30/20,9.940003
189,10/1/20,19.149994
190,10/2/20,-33.070008
191,10/5/20,10.589997
192,10/6/20,-11.699982
193,10/7/20,11.319977
194,10/8/20,0.620025
195,10/9/20,8.079987
196,10/12/20,8.299988
197,10/13/20,4.350006
198,10/14/20,14.649994
199,10/15/20,-12.419983
200,10/16/20,-9.209992
201,10/19/20,-8.840026
202,10/20/20,-8.889985
203,10/21/20,0.700013
204,10/22/20,3.149994
205,10/23/20,-5.160004
206,10/26/20,-0.350006
207,10/27/20,4.399994
208,10/28/20,-18.660004
209,10/29/20,4.809998
210,10/30/20,-22.789978
211,11/2/20,12.470001
212,11/3/20,23.389984
213,11/4/20,-2.919983
214,11/5/20,17.109985
215,11/6/20,-8.139984
216,11/9/20,-8.690002
217,11/10/20,-10.900025
218,11/11/20,6.77002
219,11/12/20,-5.369995
220,11/13/20,-3.26001
221,11/16/20,-0.410004
222,11/17/20,33.519989
223,11/18/20,45.03003
224,11/19/20,12.629974
